from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
Back Bay-05,NEC-2276-03,2,296,176,328,120,1,,
Back Bay-05,WML-0012-05,2,165,45,58,120,1,,
Back Bay-05,WML-0012-07,2,165,45,58,120,1,,
Back Bay-07,23391,2,301,181,282,120,1,,
Back Bay-07,70014,2,301,181,315,120,1,,
Back Bay-07,70015,2,301,181,315,120,1,,
Back Bay-07,Back Bay,2,272,152,244,120,1,,
Back Bay-07,Back Bay-01,2,296,176,328,120,1,,
Back Bay-07,Back Bay-02,2,297,177,353,120,1,,
Back Bay-07,Back Bay-03,2,296,176,328,120,1,,
Back Bay-07,Back Bay-05,2,165,45,58,120,1,,
Back Bay-07,NEC-2276,2,272,152,244,120,1,,
Back Bay-07,NEC-2276-01,2,296,176,328,120,1,,
Back Bay-07,NEC-2276-02,2,297,177,353,120,1,,
Back Bay-07,NEC-2276-03,2,296,176,328,120,1,,
Back Bay-07,WML-0012-05,2,165,45,58,120,1,,
Back Bay-07,WML-0012-07,2,165,45,58,120,1,,
Braintree,38671,2,361,241,312,120,1,,
Braintree,70105,2,366,246,353,120,1,,
Braintree,Braintree-01,2,366,246,353,120,1,,
Braintree,Braintree-02,2,366,246,353,120,1,,
Braintree,MM-0109,2,324,204,263,120,1,,
Braintree,MM-0109-CS,2,324,204,263,120,1,,
Braintree,MM-0109-S,2,324,204,263,120,1,,
Braintree-01,38671,2,161,41,90,120,1,,
Braintree-01,70105,2,73,13,16,60,1,,
Braintree-01,Braintree,2,480,240,348,240,1,,
Braintree-01,Braintree-02,2,73,13,16,60,1,,
Braintree-01,MM-0109,2,480,240,348,240,1,,
Braintree-01,MM-0109-CS,2,480,240,348,240,1,,
Braintree-01,MM-0109-S,2,480,240,348,240,1,,
Braintree-02,38671,2,161,41,90,120,1,,
Braintree-02,70105,2,73,13,16,60,1,,
Braintree-02,Braintree,2,480,240,348,240,1,,
Braintree-02,Braintree-01,2,73,13,16,60,1,,
Braintree-02,MM-0109,2,480,240,348,240,1,,
Braintree-02,MM-0109-CS,2,480,240,348,240,1,,
Braintree-02,MM-0109-S,2,480,240,348,240,1,,
FR-0034,70065,2,195,75,218,120,1,,
FR-0034,70066,2,195,75,260,120,1,,
FR-0034,FR-0034-01,2,129,9,12,120,1,,
FR-0034,FR-0034-02,2,129,9,12,120,1,,
FR-0034,Porter Square,2,128,8,11,120,1,,
FR-0034-01,70065,2,196,76,219,120,1,,
FR-0034-01,70066,2,196,76,261,120,1,,
FR-0034-01,FR-0034,2,129,9,12,120,1,,
FR-0034-01,FR-0034-02,2,130,10,13,120,1,,
FR-0034-01,Porter Square,2,129,9,12,120,1,,
FR-0034-02,70065,2,196,76,219,120,1,,
FR-0034-02,70066,2,196,76,261,120,1,,
FR-0034-02,FR-0034,2,129,9,12,120,1,,
FR-0034-02,FR-0034-01,2,130,10,13,120,1,,
FR-0034-02,Porter Square,2,129,9,12,120,1,,
Forest Hills,10642,2,318,198,316,120,1,,
Forest Hills,70001,2,245,125,219,120,1,,
Forest Hills,875,2,276,156,316,120,1,,
Forest Hills,Forest Hills-01,2,245,125,219,120,1,,
Forest Hills,Forest Hills-02,2,245,125,219,120,1,,
Forest Hills,NEC-2237,2,287,167,216,120,1,,
Forest Hills,NEC-2237-03,2,287,167,216,120,1,,
Forest Hills,NEC-2237-05,2,287,167,216,120,1,,
Forest Hills-01,10642,2,231,111,144,120,1,,
Forest Hills-01,70001,2,71,11,14,60,1,,
Forest Hills-01,875,2,200,80,157,120,1,,
Forest Hills-01,Forest Hills,2,359,119,214,240,1,,
Forest Hills-01,Forest Hills-02,2,71,11,14,60,1,,
Forest Hills-01,NEC-2237,2,359,119,214,240,1,,
Forest Hills-01,NEC-2237-03,2,359,119,214,240,1,,
Forest Hills-01,NEC-2237-05,2,359,119,214,240,1,,
Forest Hills-02,10642,2,231,111,144,120,1,,
Forest Hills-02,70001,2,71,11,14,60,1,,
Forest Hills-02,875,2,200,80,157,120,1,,
Forest Hills-02,Forest Hills,2,359,119,214,240,1,,
Forest Hills-02,Forest Hills-01,2,71,11,14,60,1,,
Forest Hills-02,NEC-2237,2,359,119,214,240,1,,
Forest Hills-02,NEC-2237-03,2,359,119,214,240,1,,
Forest Hills-02,NEC-2237-05,2,359,119,214,240,1,,
Government Center-Brattle,70039,2,126,36,91,90,1,,
Government Center-Brattle,70040,2,126,36,91,90,1,,
Government Center-Brattle,70201,2,147,27,35,120,1,,
Government Center-Brattle,70202,2,141,21,27,120,1,,
JFK/UMASS,121,2,206,86,112,120,1,,
JFK/UMASS,70085,2,346,226,340,120,1,,
JFK/UMASS,70086,2,346,226,340,120,1,,
JFK/UMASS,70095,2,343,223,335,120,1,,
JFK/UMASS,70096,2,343,223,335,120,1,,
JFK/UMASS,MM-0023-S,2,137,17,23,120,1,,
MM-0023-S,121,2,206,86,112,120,1,,
MM-0023-S,70085,2,346,226,340,120,1,,
MM-0023-S,70086,2,346,226,340,120,1,,
MM-0023-S,70095,2,343,223,335,120,1,,
MM-0023-S,70096,2,343,223,335,120,1,,
MM-0023-S,JFK/UMASS,2,137,17,23,120,1,,
MM-0079-S,32001,2,180,60,142,120,1,,
MM-0079-S,32002,2,190,70,155,120,1,,
MM-0079-S,32003,2,200,80,167,120,1,,
MM-0079-S,32004,2,209,89,179,120,1,,
MM-0079-S,32005,2,219,99,192,120,1,,
MM-0079-S,70101,2,189,69,215,120,1,,
MM-0079-S,70102,2,189,69,215,120,1,,
MM-0079-S,Quincy Center,2,144,24,31,120,1,,
MM-0109,38671,2,361,241,312,120,1,,
MM-0109,70105,2,366,246,353,120,1,,
MM-0109,Braintree,2,324,204,263,120,1,,
MM-0109,Braintree-01,2,366,246,353,120,1,,
MM-0109,Braintree-02,2,366,246,353,120,1,,
MM-0109,MM-0109-CS,2,324,204,263,120,1,,
MM-0109,MM-0109-S,2,324,204,263,120,1,,
MM-0109-CS,38671,2,361,241,312,120,1,,
MM-0109-CS,70105,2,366,246,353,120,1,,
MM-0109-CS,Braintree,2,324,204,263,120,1,,
MM-0109-CS,Braintree-01,2,366,246,353,120,1,,
MM-0109-CS,Braintree-02,2,366,246,353,120,1,,
MM-0109-CS,MM-0109,2,324,204,263,120,1,,
MM-0109-CS,MM-0109-S,2,324,204,263,120,1,,
MM-0109-S,38671,2,361,241,312,120,1,,
MM-0109-S,70105,2,366,246,353,120,1,,
MM-0109-S,Braintree,2,324,204,263,120,1,,
MM-0109-S,Braintree-01,2,366,246,353,120,1,,
MM-0109-S,Braintree-02,2,366,246,353,120,1,,
MM-0109-S,MM-0109,2,324,204,263,120,1,,
MM-0109-S,MM-0109-CS,2,324,204,263,120,1,,
Malden Center,5072,2,189,69,146,120,1,,
Malden Center,5327,2,201,81,161,120,1,,
Malden Center,53270,2,192,72,149,120,1,,
Malden Center,70034,2,182,62,181,120,1,,
Malden Center,70035,2,182,62,181,120,1,,
Malden Center,WR-0045-S,2,141,21,27,120,1,,
NEC-2237,10642,2,318,198,316,120,1,,
NEC-2237,70001,2,245,125,219,120,1,,
NEC-2237,875,2,276,156,316,120,1,,
NEC-2237,Forest Hills,2,287,167,216,120,1,,
NEC-2237,Forest Hills-01,2,245,125,219,120,1,,
NEC-2237,Forest Hills-02,2,245,125,219,120,1,,
NEC-2237,NEC-2237-03,2,287,167,216,120,1,,
NEC-2237,NEC-2237-05,2,287,167,216,120,1,,
NEC-2237-03,10642,2,318,198,316,120,1,,
NEC-2237-03,70001,2,245,125,219,120,1,,
NEC-2237-03,875,2,276,156,316,120,1,,
NEC-2237-03,Forest Hills,2,287,167,216,120,1,,
NEC-2237-03,Forest Hills-01,2,245,125,219,120,1,,
NEC-2237-03,Forest Hills-02,2,245,125,219,120,1,,
NEC-2237-03,NEC-2237,2,287,167,216,120,1,,
NEC-2237-03,NEC-2237-05,2,287,167,216,120,1,,
NEC-2237-05,10642,2,318,198,316,120,1,,
NEC-2237-05,70001,2,245,125,219,120,1,,
NEC-2237-05,875,2,276,156,316,120,1,,
NEC-2237-05,Forest Hills,2,287,167,216,120,1,,
NEC-2237-05,Forest Hills-01,2,245,125,219,120,1,,
NEC-2237-05,Forest Hills-02,2,245,125,219,120,1,,
NEC-2237-05,NEC-2237,2,287,167,216,120,1,,
NEC-2237-05,NEC-2237-03,2,287,167,216,120,1,,
NEC-2265,17861,2,130,10,13,120,1,,
NEC-2265,17862,2,150,30,99,120,1,,
NEC-2265,17863,2,162,42,114,120,1,,
NEC-2265,70010,2,172,52,141,120,1,,
NEC-2265,70011,2,172,52,141,120,1,,
NEC-2265,NEC-2265-01,2,168,48,112,120,1,,
NEC-2265,NEC-2265-02,2,238,118,213,120,1,,
NEC-2265,NEC-2265-03,2,168,48,112,120,1,,
NEC-2265,Ruggles,2,168,48,112,120,1,,
NEC-2265,Ruggles-01,2,168,48,112,120,1,,
NEC-2265,Ruggles-02,2,238,118,213,120,1,,
NEC-2265,Ruggles-03,2,168,48,112,120,1,,
NEC-2265-01,17861,2,173,53,118,120,1,,
NEC-2265-01,17862,2,152,32,152,120,1,,
NEC-2265-01,17863,2,164,44,167,120,1,,
NEC-2265-01,70010,2,180,60,200,120,1,,
NEC-2265-01,70011,2,180,60,200,120,1,,
NEC-2265-01,NEC-2265,2,168,48,112,120,1,,
NEC-2265-01,NEC-2265-02,2,241,121,266,120,1,,
NEC-2265-01,NEC-2265-03,2,133,13,17,120,1,,
NEC-2265-01,Ruggles,2,133,13,17,120,1,,
NEC-2265-01,Ruggles-01,2,133,13,17,120,1,,
NEC-2265-01,Ruggles-02,2,241,121,266,120,1,,
NEC-2265-01,Ruggles-03,2,133,13,17,120,1,,
NEC-2265-02,17861,2,248,128,226,120,1,,
NEC-2265-02,17862,2,218,98,126,120,1,,
NEC-2265-02,17863,2,229,109,142,120,1,,
NEC-2265-02,70010,2,264,144,319,120,1,,
NEC-2265-02,70011,2,264,144,319,120,1,,
NEC-2265-02,NEC-2265,2,238,118,213,120,1,,
NEC-2265-02,NEC-2265-01,2,241,121,266,120,1,,
NEC-2265-02,NEC-2265-03,2,241,121,266,120,1,,
NEC-2265-02,Ruggles,2,241,121,266,120,1,,
NEC-2265-02,Ruggles-01,2,241,121,266,120,1,,
NEC-2265-02,Ruggles-02,2,296,176,227,120,1,,
NEC-2265-02,Ruggles-03,2,241,121,266,120,1,,
NEC-2265-03,17861,2,173,53,118,120,1,,
NEC-2265-03,17862,2,152,32,152,120,1,,
NEC-2265-03,17863,2,164,44,167,120,1,,
NEC-2265-03,70010,2,180,60,200,120,1,,
NEC-2265-03,70011,2,180,60,200,120,1,,
NEC-2265-03,NEC-2265,2,168,48,112,120,1,,
NEC-2265-03,NEC-2265-01,2,133,13,17,120,1,,
NEC-2265-03,NEC-2265-02,2,241,121,266,120,1,,
NEC-2265-03,Ruggles,2,133,13,17,120,1,,
NEC-2265-03,Ruggles-01,2,133,13,17,120,1,,
NEC-2265-03,Ruggles-02,2,241,121,266,120,1,,
NEC-2265-03,Ruggles-03,2,133,13,17,120,1,,
NEC-2276,23391,2,183,63,82,120,1,,
NEC-2276,70014,2,185,65,117,120,1,,
NEC-2276,70015,2,185,65,117,120,1,,
NEC-2276,Back Bay,2,155,35,45,120,1,,
NEC-2276,Back Bay-01,2,179,59,128,120,1,,
NEC-2276,Back Bay-02,2,180,60,154,120,1,,
NEC-2276,Back Bay-03,2,179,59,128,120,1,,
NEC-2276,Back Bay-05,2,272,152,244,120,1,,
NEC-2276,Back Bay-07,2,272,152,244,120,1,,
NEC-2276,NEC-2276-01,2,179,59,128,120,1,,
NEC-2276,NEC-2276-02,2,180,60,154,120,1,,
NEC-2276,NEC-2276-03,2,179,59,128,120,1,,
NEC-2276,WML-0012-05,2,272,152,244,120,1,,
NEC-2276,WML-0012-07,2,272,152,244,120,1,,
NEC-2276-01,23391,2,188,68,140,120,1,,
NEC-2276-01,70014,2,233,113,232,120,1,,
NEC-2276-01,70015,2,233,113,232,120,1,,
NEC-2276-01,Back Bay,2,203,83,160,120,1,,
NEC-2276-01,Back Bay-01,2,151,31,41,120,1,,
NEC-2276-01,Back Bay-02,2,228,108,268,120,1,,
NEC-2276-01,Back Bay-03,2,151,31,41,120,1,,
NEC-2276-01,Back Bay-05,2,320,200,359,120,1,,
NEC-2276-01,Back Bay-07,2,320,200,359,120,1,,
NEC-2276-01,NEC-2276,2,203,83,160,120,1,,
NEC-2276-01,NEC-2276-02,2,228,108,268,120,1,,
NEC-2276-01,NEC-2276-03,2,151,31,41,120,1,,
NEC-2276-01,WML-0012-05,2,320,200,359,120,1,,
NEC-2276-01,WML-0012-07,2,320,200,359,120,1,,
NEC-2276-02,23391,2,262,142,260,120,1,,
NEC-2276-02,70014,2,269,149,302,120,1,,
NEC-2276-02,70015,2,269,149,302,120,1,,
NEC-2276-02,Back Bay,2,240,120,231,120,1,,
NEC-2276-02,Back Bay-01,2,264,144,314,120,1,,
NEC-2276-02,Back Bay-02,2,202,82,106,120,1,,
NEC-2276-02,Back Bay-03,2,264,144,314,120,1,,
NEC-2276-02,Back Bay-05,2,357,237,430,120,1,,
NEC-2276-02,Back Bay-07,2,357,237,430,120,1,,
NEC-2276-02,NEC-2276,2,240,120,231,120,1,,
NEC-2276-02,NEC-2276-01,2,264,144,314,120,1,,
NEC-2276-02,NEC-2276-03,2,264,144,314,120,1,,
NEC-2276-02,WML-0012-05,2,357,237,430,120,1,,
NEC-2276-02,WML-0012-07,2,357,237,430,120,1,,
NEC-2276-03,23391,2,188,68,140,120,1,,
NEC-2276-03,70014,2,233,113,232,120,1,,
NEC-2276-03,70015,2,233,113,232,120,1,,
NEC-2276-03,Back Bay,2,203,83,160,120,1,,
NEC-2276-03,Back Bay-01,2,151,31,41,120,1,,
NEC-2276-03,Back Bay-02,2,228,108,268,120,1,,
NEC-2276-03,Back Bay-03,2,151,31,41,120,1,,
NEC-2276-03,Back Bay-05,2,320,200,359,120,1,,
NEC-2276-03,Back Bay-07,2,320,200,359,120,1,,
NEC-2276-03,NEC-2276,2,203,83,160,120,1,,
NEC-2276-03,NEC-2276-01,2,151,31,41,120,1,,
NEC-2276-03,NEC-2276-02,2,228,108,268,120,1,,
NEC-2276-03,WML-0012-05,2,320,200,359,120,1,,
NEC-2276-03,WML-0012-07,2,320,200,359,120,1,,
NEC-2287,70079,2,289,169,276,120,1,,
NEC-2287,70080,2,314,194,368,120,1,,
NEC-2287,74611,2,277,157,263,120,1,,
NEC-2287,74617,2,280,160,267,120,1,,
NEC-2287,NEC-2287-01,2,275,155,200,120,1,,
NEC-2287,NEC-2287-02,2,275,155,200,120,1,,
NEC-2287,NEC-2287-03,2,275,155,200,120,1,,
NEC-2287,NEC-2287-04,2,280,160,207,120,1,,
NEC-2287,NEC-2287-05,2,280,160,207,120,1,,
NEC-2287,NEC-2287-06,2,288,168,218,120,1,,
NEC-2287,NEC-2287-07,2,288,168,218,120,1,,
NEC-2287,NEC-2287-08,2,285,165,214,120,1,,
NEC-2287,NEC-2287-09,2,285,165,214,120,1,,
NEC-2287,NEC-2287-10,2,271,151,196,120,1,,
NEC-2287,NEC-2287-11,2,305,185,239,120,1,,
NEC-2287,NEC-2287-12,2,299,179,231,120,1,,
NEC-2287,NEC-2287-13,2,289,169,218,120,1,,
NEC-2287,South Station,2,303,183,236,120,1,,
NEC-2287,South Station-01,2,275,155,200,120,1,,
NEC-2287,South Station-02,2,275,155,200,120,1,,
NEC-2287,South Station-03,2,275,155,200,120,1,,
NEC-2287,South Station-04,2,280,160,207,120,1,,
NEC-2287,South Station-05,2,280,160,207,120,1,,
NEC-2287,South Station-06,2,288,168,218,120,1,,
NEC-2287,South Station-07,2,288,168,218,120,1,,
NEC-2287,South Station-08,2,285,165,214,120,1,,
NEC-2287,South Station-09,2,285,165,214,120,1,,
NEC-2287,South Station-10,2,271,151,196,120,1,,
NEC-2287,South Station-11,2,305,185,239,120,1,,
NEC-2287,South Station-12,2,299,179,231,120,1,,
NEC-2287,South Station-13,2,289,169,218,120,1,,
NEC-2287-01,70079,2,304,184,295,120,1,,
NEC-2287-01,70080,2,329,209,387,120,1,,
NEC-2287-01,74611,2,292,172,282,120,1,,
NEC-2287-01,74617,2,295,175,286,120,1,,
NEC-2287-01,NEC-2287,2,275,155,200,120,1,,
NEC-2287-01,NEC-2287-02,2,223,103,133,120,1,,
NEC-2287-01,NEC-2287-03,2,223,103,133,120,1,,
NEC-2287-01,NEC-2287-04,2,236,116,150,120,1,,
NEC-2287-01,NEC-2287-05,2,236,116,150,120,1,,
NEC-2287-01,NEC-2287-06,2,248,128,165,120,1,,
NEC-2287-01,NEC-2287-07,2,248,128,165,120,1,,
NEC-2287-01,NEC-2287-08,2,260,140,182,120,1,,
NEC-2287-01,NEC-2287-09,2,260,140,182,120,1,,
NEC-2287-01,NEC-2287-10,2,274,154,199,120,1,,
NEC-2287-01,NEC-2287-11,2,304,184,238,120,1,,
NEC-2287-01,NEC-2287-12,2,310,190,245,120,1,,
NEC-2287-01,NEC-2287-13,2,320,200,258,120,1,,
NEC-2287-01,South Station,2,275,155,200,120,1,,
NEC-2287-01,South Station-01,2,159,39,50,120,1,,
NEC-2287-01,South Station-02,2,243,123,159,120,1,,
NEC-2287-01,South Station-03,2,243,123,159,120,1,,
NEC-2287-01,South Station-04,2,248,128,166,120,1,,
NEC-2287-01,South Station-05,2,248,128,166,120,1,,
NEC-2287-01,South Station-06,2,263,143,185,120,1,,
NEC-2287-01,South Station-07,2,263,143,185,120,1,,
NEC-2287-01,South Station-08,2,274,154,199,120,1,,
NEC-2287-01,South Station-09,2,274,154,199,120,1,,
NEC-2287-01,South Station-10,2,287,167,216,120,1,,
NEC-2287-01,South Station-11,2,320,200,259,120,1,,
NEC-2287-01,South Station-12,2,326,206,266,120,1,,
NEC-2287-01,South Station-13,2,338,218,282,120,1,,
NEC-2287-02,70079,2,289,169,276,120,1,,
NEC-2287-02,70080,2,314,194,368,120,1,,
NEC-2287-02,74611,2,277,157,263,120,1,,
NEC-2287-02,74617,2,280,160,267,120,1,,
NEC-2287-02,NEC-2287,2,275,155,200,120,1,,
NEC-2287-02,NEC-2287-01,2,223,103,133,120,1,,
NEC-2287-02,NEC-2287-03,2,127,7,8,120,1,,
NEC-2287-02,NEC-2287-04,2,227,107,138,120,1,,
NEC-2287-02,NEC-2287-05,2,227,107,138,120,1,,
NEC-2287-02,NEC-2287-06,2,239,119,154,120,1,,
NEC-2287-02,NEC-2287-07,2,239,119,154,120,1,,
NEC-2287-02,NEC-2287-08,2,253,133,172,120,1,,
NEC-2287-02,NEC-2287-09,2,253,133,172,120,1,,
NEC-2287-02,NEC-2287-10,2,262,142,183,120,1,,
NEC-2287-02,NEC-2287-11,2,294,174,225,120,1,,
NEC-2287-02,NEC-2287-12,2,300,180,233,120,1,,
NEC-2287-02,NEC-2287-13,2,308,188,243,120,1,,
NEC-2287-02,South Station,2,275,155,200,120,1,,
NEC-2287-02,South Station-01,2,243,123,159,120,1,,
NEC-2287-02,South Station-02,2,243,123,160,120,1,,
NEC-2287-02,South Station-03,2,243,123,160,120,1,,
NEC-2287-02,South Station-04,2,249,129,166,120,1,,
NEC-2287-02,South Station-05,2,249,129,166,120,1,,
NEC-2287-02,South Station-06,2,263,143,185,120,1,,
NEC-2287-02,South Station-07,2,263,143,185,120,1,,
NEC-2287-02,South Station-08,2,274,154,200,120,1,,
NEC-2287-02,South Station-09,2,274,154,200,120,1,,
NEC-2287-02,South Station-10,2,287,167,216,120,1,,
NEC-2287-02,South Station-11,2,320,200,259,120,1,,
NEC-2287-02,South Station-12,2,326,206,266,120,1,,
NEC-2287-02,South Station-13,2,332,212,274,120,1,,
NEC-2287-03,70079,2,289,169,276,120,1,,
NEC-2287-03,70080,2,314,194,368,120,1,,
NEC-2287-03,74611,2,277,157,263,120,1,,
NEC-2287-03,74617,2,280,160,267,120,1,,
NEC-2287-03,NEC-2287,2,275,155,200,120,1,,
NEC-2287-03,NEC-2287-01,2,223,103,133,120,1,,
NEC-2287-03,NEC-2287-02,2,127,7,8,120,1,,
NEC-2287-03,NEC-2287-04,2,227,107,138,120,1,,
NEC-2287-03,NEC-2287-05,2,227,107,138,120,1,,
NEC-2287-03,NEC-2287-06,2,239,119,154,120,1,,
NEC-2287-03,NEC-2287-07,2,239,119,154,120,1,,
NEC-2287-03,NEC-2287-08,2,253,133,172,120,1,,
NEC-2287-03,NEC-2287-09,2,253,133,172,120,1,,
NEC-2287-03,NEC-2287-10,2,262,142,183,120,1,,
NEC-2287-03,NEC-2287-11,2,294,174,225,120,1,,
NEC-2287-03,NEC-2287-12,2,300,180,233,120,1,,
NEC-2287-03,NEC-2287-13,2,308,188,243,120,1,,
NEC-2287-03,South Station,2,275,155,200,120,1,,
NEC-2287-03,South Station-01,2,243,123,159,120,1,,
NEC-2287-03,South Station-02,2,243,123,160,120,1,,
NEC-2287-03,South Station-03,2,243,123,160,120,1,,
NEC-2287-03,South Station-04,2,249,129,166,120,1,,
NEC-2287-03,South Station-05,2,249,129,166,120,1,,
NEC-2287-03,South Station-06,2,263,143,185,120,1,,
NEC-2287-03,South Station-07,2,263,143,185,120,1,,
NEC-2287-03,South Station-08,2,274,154,200,120,1,,
NEC-2287-03,South Station-09,2,274,154,200,120,1,,
NEC-2287-03,South Station-10,2,287,167,216,120,1,,
NEC-2287-03,South Station-11,2,320,200,259,120,1,,
NEC-2287-03,South Station-12,2,326,206,266,120,1,,
NEC-2287-03,South Station-13,2,332,212,274,120,1,,
NEC-2287-04,70079,2,279,159,262,120,1,,
NEC-2287-04,70080,2,304,184,355,120,1,,
NEC-2287-04,74611,2,267,147,250,120,1,,
NEC-2287-04,74617,2,270,150,254,120,1,,
NEC-2287-04,NEC-2287,2,280,160,207,120,1,,
NEC-2287-04,NEC-2287-01,2,236,116,150,120,1,,
NEC-2287-04,NEC-2287-02,2,227,107,138,120,1,,
NEC-2287-04,NEC-2287-03,2,227,107,138,120,1,,
NEC-2287-04,NEC-2287-05,2,127,7,8,120,1,,
NEC-2287-04,NEC-2287-06,2,225,105,136,120,1,,
NEC-2287-04,NEC-2287-07,2,225,105,136,120,1,,
NEC-2287-04,NEC-2287-08,2,241,121,157,120,1,,
NEC-2287-04,NEC-2287-09,2,241,121,157,120,1,,
NEC-2287-04,NEC-2287-10,2,250,130,169,120,1,,
NEC-2287-04,NEC-2287-11,2,281,161,208,120,1,,
NEC-2287-04,NEC-2287-12,2,286,166,215,120,1,,
NEC-2287-04,NEC-2287-13,2,295,175,227,120,1,,
NEC-2287-04,South Station,2,280,160,207,120,1,,
NEC-2287-04,South Station-01,2,248,128,166,120,1,,
NEC-2287-04,South Station-02,2,249,129,166,120,1,,
NEC-2287-04,South Station-03,2,249,129,166,120,1,,
NEC-2287-04,South Station-04,2,254,134,173,120,1,,
NEC-2287-04,South Station-05,2,254,134,173,120,1,,
NEC-2287-04,South Station-06,2,268,148,192,120,1,,
NEC-2287-04,South Station-07,2,268,148,192,120,1,,
NEC-2287-04,South Station-08,2,275,155,201,120,1,,
NEC-2287-04,South Station-09,2,275,155,201,120,1,,
NEC-2287-04,South Station-10,2,276,156,202,120,1,,
NEC-2287-04,South Station-11,2,311,191,247,120,1,,
NEC-2287-04,South Station-12,2,315,195,253,120,1,,
NEC-2287-04,South Station-13,2,319,199,257,120,1,,
NEC-2287-05,70079,2,279,159,262,120,1,,
NEC-2287-05,70080,2,304,184,355,120,1,,
NEC-2287-05,74611,2,267,147,250,120,1,,
NEC-2287-05,74617,2,270,150,254,120,1,,
NEC-2287-05,NEC-2287,2,280,160,207,120,1,,
NEC-2287-05,NEC-2287-01,2,236,116,150,120,1,,
NEC-2287-05,NEC-2287-02,2,227,107,138,120,1,,
NEC-2287-05,NEC-2287-03,2,227,107,138,120,1,,
NEC-2287-05,NEC-2287-04,2,127,7,8,120,1,,
NEC-2287-05,NEC-2287-06,2,225,105,136,120,1,,
NEC-2287-05,NEC-2287-07,2,225,105,136,120,1,,
NEC-2287-05,NEC-2287-08,2,241,121,157,120,1,,
NEC-2287-05,NEC-2287-09,2,241,121,157,120,1,,
NEC-2287-05,NEC-2287-10,2,250,130,169,120,1,,
NEC-2287-05,NEC-2287-11,2,281,161,208,120,1,,
NEC-2287-05,NEC-2287-12,2,286,166,215,120,1,,
NEC-2287-05,NEC-2287-13,2,295,175,227,120,1,,
NEC-2287-05,South Station,2,280,160,207,120,1,,
NEC-2287-05,South Station-01,2,248,128,166,120,1,,
NEC-2287-05,South Station-02,2,249,129,166,120,1,,
NEC-2287-05,South Station-03,2,249,129,166,120,1,,
NEC-2287-05,South Station-04,2,254,134,173,120,1,,
NEC-2287-05,South Station-05,2,254,134,173,120,1,,
NEC-2287-05,South Station-06,2,268,148,192,120,1,,
NEC-2287-05,South Station-07,2,268,148,192,120,1,,
NEC-2287-05,South Station-08,2,275,155,201,120,1,,
NEC-2287-05,South Station-09,2,275,155,201,120,1,,
NEC-2287-05,South Station-10,2,276,156,202,120,1,,
NEC-2287-05,South Station-11,2,311,191,247,120,1,,
NEC-2287-05,South Station-12,2,315,195,253,120,1,,
NEC-2287-05,South Station-13,2,319,199,257,120,1,,
NEC-2287-06,70079,2,275,155,257,120,1,,
NEC-2287-06,70080,2,300,180,350,120,1,,
NEC-2287-06,74611,2,263,143,245,120,1,,
NEC-2287-06,74617,2,266,146,249,120,1,,
NEC-2287-06,NEC-2287,2,288,168,218,120,1,,
NEC-2287-06,NEC-2287-01,2,248,128,165,120,1,,
NEC-2287-06,NEC-2287-02,2,239,119,154,120,1,,
NEC-2287-06,NEC-2287-03,2,239,119,154,120,1,,
NEC-2287-06,NEC-2287-04,2,225,105,136,120,1,,
NEC-2287-06,NEC-2287-05,2,225,105,136,120,1,,
NEC-2287-06,NEC-2287-07,2,127,7,8,120,1,,
NEC-2287-06,NEC-2287-08,2,229,109,141,120,1,,
NEC-2287-06,NEC-2287-09,2,229,109,141,120,1,,
NEC-2287-06,NEC-2287-10,2,237,117,152,120,1,,
NEC-2287-06,NEC-2287-11,2,269,149,193,120,1,,
NEC-2287-06,NEC-2287-12,2,275,155,200,120,1,,
NEC-2287-06,NEC-2287-13,2,283,163,210,120,1,,
NEC-2287-06,South Station,2,288,168,218,120,1,,
NEC-2287-06,South Station-01,2,263,143,185,120,1,,
NEC-2287-06,South Station-02,2,263,143,185,120,1,,
NEC-2287-06,South Station-03,2,263,143,185,120,1,,
NEC-2287-06,South Station-04,2,268,148,192,120,1,,
NEC-2287-06,South Station-05,2,268,148,192,120,1,,
NEC-2287-06,South Station-06,2,274,154,200,120,1,,
NEC-2287-06,South Station-07,2,274,154,200,120,1,,
NEC-2287-06,South Station-08,2,271,151,196,120,1,,
NEC-2287-06,South Station-09,2,271,151,196,120,1,,
NEC-2287-06,South Station-10,2,272,152,197,120,1,,
NEC-2287-06,South Station-11,2,307,187,242,120,1,,
NEC-2287-06,South Station-12,2,312,192,248,120,1,,
NEC-2287-06,South Station-13,2,308,188,243,120,1,,
NEC-2287-07,70079,2,275,155,257,120,1,,
NEC-2287-07,70080,2,300,180,350,120,1,,
NEC-2287-07,74611,2,263,143,245,120,1,,
NEC-2287-07,74617,2,266,146,249,120,1,,
NEC-2287-07,NEC-2287,2,288,168,218,120,1,,
NEC-2287-07,NEC-2287-01,2,248,128,165,120,1,,
NEC-2287-07,NEC-2287-02,2,239,119,154,120,1,,
NEC-2287-07,NEC-2287-03,2,239,119,154,120,1,,
NEC-2287-07,NEC-2287-04,2,225,105,136,120,1,,
NEC-2287-07,NEC-2287-05,2,225,105,136,120,1,,
NEC-2287-07,NEC-2287-06,2,127,7,8,120,1,,
